ax,ay,az,gx,gy,gz,Lebal
-4.150500867,3.638957273,8.638276736,0.281923436,-0.052870644,-0.075106576,1
-3.491763469,3.215679633,7.223608228,0.120718774,0.069000308,-0.155370973,1
-2.489425508,3.775503284,7.928081517,0.130463753,0.145686534,-0.195274885,1
-3.811899997,3.341554633,8.765614589,0.213249825,-0.08106789,-0.063179407,1
-3.852890314,3.444503831,9.170642716,0.165649718,-0.115279656,-0.090820059,1
-3.668658078,3.209772887,8.584792633,0.074886285,0.045883807,-0.171035305,1
-2.843981873,3.468211438,8.844895724,0.04888919,0.057863327,-0.143814617,1
-2.884315869,2.690043029,8.902503009,0.092542387,-0.00527417,-0.148638765,1
-2.565831985,2.517332173,8.878507076,0.126748744,0.022726953,-0.140072755,1
-2.620264713,2.47647886,8.711313283,0.047506684,0.003595582,-0.113563872,1
-3.178818293,2.798747559,8.548022361,-0.003295504,-0.055587209,-0.044915625,1
-2.869341263,3.815659912,8.719672664,-0.073611299,-0.086193304,-0.01685849,1
-2.462037777,3.494128554,8.688287586,0.09669154,-0.301362932,0.042826971,1
-1.735320813,1.62065349,8.569127496,0.086908504,0.083723519,-0.20430518,1
-1.204879883,0.531807628,9.114748507,0.182665977,0.154090515,-0.264478743,1
-1.944414526,1.471046092,9.261459916,0.036371388,-0.00832429,-0.103041212,1
2.767845669,-0.469747615,10.23335896,-0.135467855,-0.104081426,0.20144314,1
3.509861902,-0.273972584,10.25542851,0.075648221,-0.11059305,-0.271965789,1
3.421475771,-1.275370593,9.930951128,0.04962648,-0.117642773,-0.368468497,1
3.078830491,-0.456420304,9.762157254,0.017924308,-0.137757915,-0.315820864,1
3.205030022,0.267228963,10.02561835,-0.047011061,-0.134383211,-0.308993123,1
3.617690372,-1.042795334,10.38108898,-0.054825232,-0.131341121,-0.315816909,1
3.517650832,-1.101078067,10.49643329,0.03514695,-0.09595813,-0.351878335,1
3.250409173,-0.813157571,10.20204679,0.09934754,-0.091371993,-0.398732041,1
3.096081117,-0.526382259,9.993633558,0.008604346,-0.11138764,-0.364577671,1
3.512007654,-1.159176765,10.47036536,0.012201794,-0.10784174,-0.349583018,1
3.493355462,-1.103309606,10.47179742,-0.033404991,-0.105474275,-0.42126712,1
3.296770621,0.080958975,10.55712033,0.054215419,-0.067235366,-0.42008193,1
2.688741846,0.046768812,10.67580449,-0.052748824,-0.10288686,-0.393127501,1
2.931697866,-1.110329876,10.61546916,0.043067708,-0.129672818,-0.37857273,1
3.733102382,0.206249162,10.82629968,0.158549212,-0.146675991,-0.418276689,1
3.279298863,-0.384593628,10.74562157,0.090316788,-0.14402055,-0.544443461,1
2.78821646,-0.963072074,10.76313771,-0.043669131,-0.142667387,-0.507187435,1
3.257000549,0.59512476,11.08671754,0.054813904,-0.180124217,-0.418276998,1
4.146316683,0.604173413,10.85192046,0.19301908,-0.194535065,-0.492081119,1
4.113052818,0.074734013,10.77936112,0.161310421,-0.137737309,-0.545151571,1
3.360009065,-0.077858642,10.92689789,0.203160875,-0.205970887,-0.543270995,1
3.491422872,0.70000558,11.15428961,0.210014914,-0.173806066,-0.461414854,1
4.136521673,0.834931246,10.93312136,0.125394242,-0.124164503,-0.534097566,1
3.73442306,0.468211693,10.78492146,0.106347834,-0.104386085,-0.634607156,1
2.78902876,1.044545184,10.94152342,0.130943937,-0.064539451,-0.537839059,1
2.961340016,-0.860860495,10.24635911,0.259876358,-0.08974993,-0.433757635,1
3.109831322,0.844925509,10.46686108,0.230257359,-0.059778068,-0.455734446,1
3.058666588,1.064364388,10.84547696,0.166654868,-0.047510368,-0.598225612,1
2.601011421,-0.819624009,10.5379364,0.177121507,-0.02533933,-0.583631551,1
2.637870804,0.702694734,10.9073738,0.178469694,-0.044826013,-0.549316435,1
3.094710745,-0.263219433,10.91104664,0.152590911,-0.082197373,-0.565162424,1
2.848616699,-0.442238367,11.20303308,0.147222996,-0.02474127,-0.597847987,1
2.800451257,-0.499878009,11.60503095,0.168789365,-0.048616909,-0.546706853,1
3.305085202,-0.129298818,11.16847644,0.296038156,-0.073841031,-0.544684517,1
3.331766995,0.471778943,11.313594,0.150837933,-0.012952108,-0.635616494,1
2.608159153,-1.093380467,11.17601641,0.065137788,-0.006616748,-0.664389023,1
2.549788382,-0.887504168,11.04886965,0.209397626,-0.023256295,-0.551632147,1
3.096758121,-0.531145731,11.04364511,0.167336714,-0.009040186,-0.579469115,1
3.341196755,-0.131535771,11.26803995,0.139988478,0.027418338,-0.676491521,1
2.225081875,-0.625360399,10.26765322,0.216233365,0.061057861,-0.682056263,1
1.880877995,0.191508611,10.02153449,0.224393204,0.010517821,-0.57362274,1
2.719329308,-0.690059878,8.888812764,0.183564585,0.006384029,-0.550086376,1
5.024543811,0.528136619,9.190333058,0.071121922,0.043614602,-0.629870122,1
4.282596875,-1.880881631,10.82368268,0.080897725,0.153022985,-0.915714204,1
-0.211774127,0.124296465,12.30721964,0.147628867,0.220996763,-0.748187094,1
-2.466734958,-1.501987973,9.701372815,0.554515448,0.035384671,-0.383362105,1
1.335938124,-1.788507627,8.401520219,0.278577459,-0.081035711,-0.148368391,1
5.436346533,-0.501560193,12.21639812,-0.168292705,0.018293576,-0.623606835,1
4.335093362,-2.975256826,14.15593651,0.0608963,0.240414552,-1.236137884,1
-1.709466874,-2.137759714,10.70240626,0.695835229,-0.032057148,-0.962446551,1
-1.222946107,0.940636275,10.03913843,0.447200882,-0.229890813,-0.246672387,1
2.138158862,0.530731195,8.408429591,-0.206057718,0.004483374,-0.629229301,1
3.040410057,-0.636041402,8.313213018,-0.066701923,-0.03815589,-0.892565807,1
-0.278406142,-1.999225507,11.20930114,0.188978335,-0.077606573,-0.973133292,1
-1.642500891,-3.236988843,14.79828322,0.269943124,-0.271392398,-0.627835502,1
3.362793823,-4.409652384,14.42748704,0.86882237,-0.378196423,-0.333974453,1
5.005006169,-1.456708948,12.71904999,0.691637091,-0.241289044,-0.829305813,1
0.607103588,-2.496137895,13.4289472,0.205525678,-0.127219721,-1.278037705,1
-2.515595983,-2.976279449,16.95730524,0.216039992,-0.140787172,-0.554633947,1
-0.3847239,-2.886115932,17.65649902,0.888061931,-0.340966869,-0.203250158,1
3.257303797,-2.675836711,16.67591283,0.786244991,-0.105326391,-0.500479906,1
1.291869671,-2.720535973,12.55480005,0.483043616,-0.000626,-1.080011789,1
-1.235648438,0.770790864,10.87420838,0.408688862,-0.083092509,-0.793172389,1
-1.698556775,-1.548408161,12.2268728,0.20550596,-0.217036632,-0.300054483,1
0.06644115,-4.522856163,13.48097485,0.550455418,-0.093958308,-0.446257291,1
0.536676674,-1.457694016,11.35690027,0.815557646,-0.162915493,-0.787678529,1
-0.77327357,0.292562289,7.637658051,0.73043719,-0.151333023,-0.83595398,1
-0.328178345,1.743842604,10.57913358,0.147359333,-0.289889313,-0.487611766,1
1.469404783,-2.464803091,13.21726539,0.512905167,-0.340312156,-0.481437117,1
0.558992518,-3.171631333,12.36910813,0.968189038,-0.304749748,-0.780637987,1
-1.238974535,0.537587165,10.00081249,0.769456848,-0.281272277,-0.802707943,1
0.677984036,1.95257339,9.152019302,0.152820017,-0.462462127,-0.478270476,1
3.548928223,-1.455382462,11.4247411,0.115536484,-0.356928343,-0.525454048,1
2.334350381,-1.374852775,14.62487535,0.500620946,-0.291546785,-0.944135466,1
0.354935875,-1.072587157,13.71008035,0.93002265,-0.198297133,-0.693105663,1
0.39277881,-1.569900289,10.69212094,0.470981573,-0.418306393,-0.446604098,1
1.025942987,-0.424461801,9.663279554,0.079741513,-0.198064098,-0.576488266,1
1.479202125,-0.845541959,11.45002029,-0.052127646,-0.078362434,-0.799881309,1
1.501253422,-3.136248797,12.82552322,0.158070644,-0.057320248,-0.747054948,1
0.140487477,-2.952819314,12.56974049,0.54433653,-0.03895287,-0.739687608,1
-1.306958985,-1.113815727,11.57963114,0.488956141,-0.112888085,-0.609719892,1
-0.329642084,-1.202158165,10.77132714,0.286868912,-0.170602075,-0.424018233,1
1.041889552,-2.689978075,10.51420413,0.162319618,-0.11326072,-0.567875882,1
0.616776729,-2.701367757,11.1397464,0.302484027,-0.016258607,-0.82840602,1
-1.182008004,-2.110937101,11.65681813,0.265544476,0.018701496,-0.776326985,1
-2.160111582,-2.268621788,11.18673431,0.217992667,-0.02860888,-0.763571362,1
-0.915554132,-2.20805079,10.82798706,0.302196737,-0.099506776,-0.545551047,1
0.137164507,-2.638672127,10.34609176,0.402959247,-0.133870915,-0.6107061,1
-0.48235685,-1.315928549,10.96899885,0.410332001,-0.134052368,-0.728610393,1
-1.69205997,-2.593255035,10.91965817,0.437817133,-0.141736286,-0.608097193,1
-1.996395112,-2.46452369,10.97212618,0.491207849,-0.184032474,-0.574134462,1
-1.080098954,-2.088500371,10.56471861,0.356702622,-0.109582988,-0.678465559,1
-0.140861559,-0.560986833,10.37753595,0.302164988,-0.082932353,-0.721317033,1
-0.94840134,-1.119455186,10.27422313,0.289093687,-0.097973492,-0.779860471,1
-1.667408634,-1.621301847,10.79376441,0.397174666,-0.169652473,-0.561615425,1
-1.799098841,-1.699891264,11.27591276,0.552440643,-0.246394617,-0.403829315,1
-1.638483424,-1.840739244,11.02287463,0.560886434,-0.243806155,-0.50387201,1
-1.473150294,-0.651684973,10.78795884,0.329274586,-0.092439509,-0.655743691,1
-1.098570732,-1.478353517,10.2680917,0.187081548,-0.050809186,-0.676126222,1
-0.570406642,-0.430535343,11.23467046,0.191237925,-0.09298122,-0.608523711,1
-1.619766185,-2.005498752,11.22276471,0.352625805,-0.087312858,-0.61086934,1
-2.22034332,-0.878982147,11.45901948,0.426822138,-0.165924489,-0.42072591,1
-1.520779046,-1.080579166,10.98840458,0.439045057,-0.186773619,-0.371881791,1
-0.664882115,-0.737945283,10.45869492,0.241590564,-0.038652368,-0.443718954,1
-1.420145213,0.601690527,9.941277177,0.246627294,0.048447819,-0.600389696,1
-2.495541349,0.541711631,10.17526814,0.177991319,0.00047,-0.481752194,1
-2.661799289,-0.473252785,10.38982089,0.263232834,-0.04125069,-0.29352414,1
-1.518953369,-0.662326941,10.20034429,0.343489213,-0.056179761,-0.379660164,1
-1.344688512,0.411148958,10.24844804,0.309501843,0.042251395,-0.460249688,1
-2.588896952,0.985503462,9.4666798,0.175369509,0.097623791,-0.460985509,1
-3.028059529,1.434384954,9.535104224,0.234390703,-0.025106752,-0.256248285,1
-2.626441551,1.457300614,10.11648157,0.261591046,-0.090420475,-0.182497222,1
-2.546031504,0.724768409,10.47774081,0.27103051,0.027475321,-0.346078982,1
-2.955599524,0.975536739,10.39472316,0.286097054,0.083403103,-0.396126083,1
-3.127861761,1.662805429,9.299023043,0.289669511,0.040913963,-0.320096159,1
-2.448796078,2.102222842,8.607246443,0.136973333,0.130995451,-0.306630052,1
-2.816236047,2.324868975,9.530324647,0.155582547,0.089139026,-0.182486789,1
-3.851898349,1.714312954,9.669615854,0.319105827,0.039642597,-0.187319788,1
-4.170386181,1.629310738,8.224357224,0.402637726,-0.035895034,-0.07540885,1
-3.021405908,4.118427095,8.843463809,0.147903608,0.072164278,-0.148174072,1
-4.37191234,3.065278888,8.182138841,-0.023850939,0.182719231,-0.188227268,1
-4.060659315,2.525752258,8.347284257,0.080217193,0.053599915,-0.159299687,1
-2.492514468,2.527045807,8.66157691,0.250180878,-0.055648892,-0.107540945,1
-2.499966707,2.194612472,9.053964925,0.279636956,0.063584124,-0.262159009,1
-3.283397973,2.463840464,9.531356349,0.344694011,0.079236692,-0.135281582,1
-3.645699448,2.968836479,8.482552637,0.209020644,-0.177547898,-0.038466848,1
-3.205590717,3.87990109,8.064751924,0.040340752,-0.008910791,-0.012126926,1
-3.277820678,3.130620724,8.376162143,-0.09820477,0.060083276,-0.15909831,1
-2.924215549,2.221014067,9.40220633,0.0578195,0.042268818,-0.105644525,1
-2.855300936,1.187412147,9.570944566,0.256792934,-0.032706433,-0.162675579,1
-1.868388755,2.427999948,9.76357973,0.311891076,0.009454101,-0.191274037,1
-1.95409726,2.685913865,8.757458313,0.071633609,-0.012360118,-0.158169671,1
-2.301611233,2.614698202,8.846313123,-0.019151882,-0.002340743,-0.055431989,1
-2.953642741,2.141948439,9.690537888,0.013231039,-0.121480498,-0.080909248,1
-2.70916214,2.148170577,9.819008026,0.104159631,-0.070321688,-0.071326451,1
-2.813657971,1.425045563,8.480775032,0.059082635,-0.041965226,-0.149323634,1
-1.93881444,2.697002552,9.112605952,-0.081044707,0.169700993,-0.166826499,1
-2.105600387,2.090501806,9.249900567,-0.089234764,0.048896166,-0.216795876,1
-1.518421051,0.937002149,9.563282268,0.031340682,-0.008942374,-0.134786088,1
-1.736372698,0.358274462,9.790213749,0.129133003,-0.049228663,-0.172495876,1
-2.032183707,1.404326454,9.864176342,0.159003802,-0.053370051,-0.203485559,1
-1.780105493,2.519853809,9.217817355,0.056067501,-0.120178819,-0.070180214,1
-1.46533868,2.352827515,8.480848662,-0.108001092,-0.063068399,-0.037726996,1
-1.254759258,2.039644689,9.628208061,-0.157361795,0.096468115,-0.133012891,1
-1.782794569,0.710451846,10.53685089,0.05309778,0.016657803,-0.177547444,1
-2.080020617,0.870437911,10.25213555,0.2564426,-0.11570647,-0.168195963,1
-1.670800625,1.580054977,8.859258783,0.041825814,-0.088646899,-0.098508449,1
-1.053261677,2.16277096,8.637750288,-0.029790714,-0.024138391,-0.039343872,1
-2.252433055,1.044607782,9.487371693,-0.144783745,0.143215498,-0.16578086,1
-2.200166297,0.993082332,10.2195437,0.131825092,-0.059151906,-0.074469134,1
-1.787039906,1.17031053,9.805806067,0.174354788,-0.127895329,-0.099018914,1
-1.407222322,1.918608911,9.163786298,0.083739028,-0.031325518,-0.113230511,1
-1.560790491,2.323998456,9.13064757,0.018386599,-0.023582203,-0.054142506,1
0.402793756,0.837504643,9.003747833,-0.038880369,-0.046568054,-0.034390502,1
-0.201352755,1.002048456,10.09394923,-0.121341088,0.017076912,0.023983102,1
-0.516982354,0.457410592,10.58852656,0.055469005,-0.089310322,0.025151941,1
0.0944628,0.70124797,10.17032549,0.127304464,-0.114890286,-9.23E-05,1
1.136766408,0.294254553,9.487649309,-0.00306896,-0.010255115,-0.070153638,1
1.912679713,0.515930935,9.557032515,-0.097287522,0.018652796,-0.157919338,1
1.510005101,0.224271916,9.582473341,-0.065485592,0.042014057,-0.1894721,1
0.974207239,0.060477729,9.776943875,-0.019668519,-0.076892376,-0.13166789,1
1.138398291,0.483684103,9.746197295,-0.015819044,-0.095893356,-0.045528148,1
2.22025783,0.266835458,9.039492284,-0.008464445,-0.108701286,-0.095995413,1
2.705277757,0.442942258,9.440018797,-0.069981473,-0.015719324,-0.167133386,1
2.332533977,0.454562141,9.853534625,-0.052707422,-0.063177521,-0.234428152,1
2.097592963,-0.499703389,9.919061725,0.067881522,-0.100967518,-0.156781958,1
2.589237992,0.128351812,9.877267514,0.102705802,-0.138161889,-0.125513136,1
3.194434753,0.240282933,9.181923245,-0.007102723,-0.112331866,-0.198106302,1
3.193761136,-0.225593421,9.276792722,-0.103387045,-0.092451212,-0.292043603,1
2.679830402,-0.519688497,10.05968766,-0.064579052,-0.142710732,-0.257302105,1
3.108342754,-0.101169059,10.39721809,0.080874755,-0.149031772,-0.228835178,1
3.847953965,-0.426303941,9.671819708,0.07543633,-0.12434658,-0.295745896,1
3.706390924,-0.117575813,9.497718468,-0.042752896,-0.079698207,-0.341245713,1
3.05208302,0.057392151,9.90589229,-0.074277949,-0.088637591,-0.386037937,1
3.351910655,-0.286889526,10.23904213,0.013927054,-0.117238238,-0.275357471,1
3.891055206,-0.586283393,10.55941652,0.01149303,-0.103084799,-0.309862679,1
4.031084868,-0.785770131,10.27600697,0.065255385,-0.056676024,-0.417390614,1
3.457227768,0.214260831,9.820292678,0.035172363,-0.056369979,-0.435197366,1
2.857014746,0.153483921,9.600172385,-0.042752831,-0.096986076,-0.344685208,1
2.84605341,-0.862108508,10.40069508,-0.108282903,-0.116867496,-0.326783269,1
3.77993871,-0.791674496,11.12283133,0.06907789,-0.094181376,-0.369072798,1
4.1169046,-1.061297229,10.06762824,0.199546332,-0.058453643,-0.461647448,1
3.029667307,-0.58585366,9.991700504,-0.022893479,-0.045631647,-0.511496469,1
2.432631019,-0.396226435,10.71047898,-0.091228212,-0.127976281,-0.373549244,1
3.914310873,-0.871016073,10.96742345,0.110942491,-0.12552926,-0.317323195,1
4.903685751,-0.896422797,10.69629873,0.165616617,-0.077117965,-0.452934857,1
4.473005377,-1.177706069,10.52985044,0.086706585,-0.016737104,-0.625891675,1
3.186342966,-0.852868648,10.86727093,0.000373,-0.071628382,-0.582488227,1
3.346803193,-1.099592872,10.35640576,0.134375772,-0.07857928,-0.413011447,1
4.483213393,-0.800354505,10.38461865,0.053447045,-0.046698466,-0.484160206,1
4.188802268,-1.40179574,10.81302988,0.039292677,-0.012374338,-0.575967925,1
2.909720945,-1.361689672,10.92046349,0.13028798,0.052674083,-0.575234792,1
2.504327997,-0.727654084,10.24713834,0.211905696,-0.02717867,-0.424605722,1
3.273714133,0.206652887,10.277669,0.08577421,-0.040201306,-0.438640715,1
3.877504462,-1.530152424,10.72508466,0.079297842,0.030863691,-0.562082358,1
3.134471924,-1.863893644,11.16135427,0.237185441,0.026056322,-0.544724989,1
2.453853851,-0.767314942,10.99726167,0.133665768,-0.006226786,-0.290096399,1
3.042805727,-0.914250082,10.60081652,0.095458358,-0.022248436,-0.451875953,1
3.545186114,-1.281471589,11.17374643,0.047910868,-0.008543859,-0.548101376,1
3.419158731,-1.388915424,11.3829388,0.18141809,0.039153318,-0.625388628,1
3.057629798,-1.689941138,10.71636527,0.301350331,0.022349455,-0.597202407,1
2.807049895,-0.920598496,10.814701,0.177051478,0.014259413,-0.556533244,1
2.996918327,-0.423794327,11.3705316,0.138626568,0.019666361,-0.563594003,1
3.245610195,-1.875562144,10.86541323,0.150446641,0.034229349,-0.548015273,1
3.591012922,-2.131571221,10.53157238,0.146706442,0.075888615,-0.614357023,1
3.461934732,-0.393154185,10.99832602,0.153028606,0.055996889,-0.650461413,1
2.613591256,-1.09679636,10.1946077,0.144114596,0.078394911,-0.675357487,1
2.182500527,-1.41810533,9.251504421,0.136463657,0.07987347,-0.58216531,1
4.149317804,-0.204393261,9.035476385,0.121566302,0.023115991,-0.474406112,1
5.832779382,-1.961725075,8.875297306,0.064385443,0.107267049,-0.624747609,1
3.222182314,-2.495688309,11.10549069,-0.098014274,0.31140916,-0.956287175,1
-1.40242961,-2.293037313,11.50211711,0.322618421,0.155012224,-0.657837417,1
-1.632753578,-0.269352178,9.86899608,0.426920701,-0.06773346,-0.225012403,1
4.496171974,-1.216314383,9.296419751,0.084069978,-0.047580689,-0.287086228,1
6.586443113,-2.819122228,13.45796005,0.070566891,0.158280211,-0.96800273,1
3.278098487,-3.535491152,14.58782075,0.173320882,0.228717199,-1.323682514,1
-1.416858579,-1.673534958,11.80031965,0.65403947,0.055168788,-0.765476838,1
-0.339457182,-2.249090598,8.733790755,0.175326548,-0.429714816,-0.2322971,1
4.103176359,-0.10943432,9.604394028,-0.248918623,0.010997106,-0.411915095,1
3.284119458,-1.128673404,9.243966746,0.072390475,0.055210235,-1.202304985,1
-0.420187927,-2.368629279,10.8291611,0.199859758,-0.053914943,-0.933279511,1
-0.553174511,-3.991406116,13.42225776,0.242780316,-0.312623363,-0.574855721,1
3.989762018,-3.763992286,14.47622214,0.622605563,-0.379050444,-0.481852471,1
5.289908616,-2.795495403,13.6931363,0.572855837,-0.159521951,-1.05615521,1
0.93973485,-2.591761626,14.47890394,0.336125246,-0.001782623,-1.271642225,1
-1.215878748,-4.075461736,16.29944577,0.29589835,-0.22683317,-0.516294076,1
1.038313727,-4.575690053,17.00692158,0.75398822,-0.364910289,-0.324260931,1
3.35070952,-4.146772156,16.13246183,0.630136316,-0.147180111,-0.704466044,1
1.141379988,-2.56360476,12.92909759,0.444985573,0.084272707,-1.140795296,1
0.051398591,0.274764323,11.95274898,0.330508514,-0.103995068,-0.738027045,1
0.243484172,-3.151905025,12.45523885,0.136833886,-0.172200225,-0.448976711,1
0.406376799,-4.197939317,13.2172362,0.572406399,-0.0413887,-0.685679768,1
-0.326146453,-0.84540215,10.93285844,0.906161863,-0.13720887,-0.678325636,1
0.205406713,1.238422217,9.542760258,0.50233373,-0.222162955,-0.60036821,1
